x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
28.684755539060404,124.48699802535744,0.0,ctype1
87.15702170199604,-181.60064847844595,0.0,ctype1
11.014687947786195,-385.6069628470809,0.0,ctype1
155.19470397874778,9.340838531274365,0.0,ctype1
360.0332732065923,382.3675315821277,0.0,ctype1
-330.68294389659496,-115.36217512749829,0.0,ctype1
136.15484170180227,-61.65801727139484,0.0,ctype1
-333.45998477503423,120.9332997405975,0.0,ctype1
136.97919153388534,386.56695434656297,0.0,ctype1
-55.6786805382782,250.49372856842552,0.0,ctype1
-352.1259048595708,-227.75094447291312,0.0,ctype1
15.783813156359727,217.20983358306526,0.0,ctype1
-288.85729418236235,-347.98766385907396,0.0,ctype1
317.68426501976217,350.8362324072756,0.0,ctype1
392.39495126507404,345.41900900581805,0.0,ctype1
81.28923643443491,-154.61620272921115,0.0,ctype1
-346.23085824982087,-163.03368342952677,0.0,ctype1
-382.41885744477327,43.70568412384856,0.0,ctype1
-357.23608207816596,353.38590519442425,0.0,ctype1
-370.5530426920347,190.73738732712684,0.0,ctype1
-53.77405176324874,143.4862101668054,0.0,ctype1
382.97920761523847,399.12834227279126,0.0,ctype1
5.726111066823991,-333.6578388002703,0.0,ctype1
-307.5691128430564,-306.4463731182345,0.0,ctype1
195.05112386688435,163.01721241297233,0.0,ctype1
44.39923951652594,-379.0752103857883,0.0,ctype1
-119.82627118154956,200.24970722816713,0.0,ctype1
29.160734147161406,118.11619761917731,0.0,ctype1
-371.69122145274156,362.44440085299885,0.0,ctype1
256.1904168703376,-241.39723841735145,0.0,ctype1
355.4636321061595,-179.73989681585684,0.0,ctype1
273.046888489361,285.58105300263594,0.0,ctype1
-208.06795692430046,310.1384601612542,0.0,ctype1
53.53134519987726,-21.73281392916153,0.0,ctype1
204.4516556948919,110.46782312835978,0.0,ctype1
-1.5279690634332432,296.3616224608286,0.0,ctype1
108.15731455381021,-125.33916703405725,0.0,ctype1
363.9772575417568,385.6313665960433,0.0,ctype1
155.05952218225883,-281.5428366537325,0.0,ctype1
-266.55416543128257,-304.4151161003132,0.0,ctype1
42.14596890034259,-257.6596885903664,0.0,ctype1
-200.16045828408048,183.0798420637176,0.0,ctype1
20.942008074988962,-166.6017727615516,0.0,ctype1
262.9413928680514,352.062695168594,0.0,ctype1
-118.12059102873312,260.65590419091063,0.0,ctype1
-158.0523630446013,-79.68610995762124,0.0,ctype1
23.236780832139914,206.34476108493124,0.0,ctype1
151.6376194687745,7.731052367040414,0.0,ctype1
161.71589890194764,-238.0526699622726,0.0,ctype1
-207.61291205181948,-124.74554316675328,0.0,ctype1
-390.4055293116854,6.779065955832397,0.0,ctype1
106.23313318344243,117.32344431222587,0.0,ctype1
148.69571796253211,119.92021102609436,0.0,ctype1
-9.43798585821165,-313.2793653194504,0.0,ctype1
121.16629153327705,91.29414539747964,0.0,ctype1
-189.52393135917865,383.11592039528153,0.0,ctype1
-217.79293312010518,-30.24201624670031,0.0,ctype1
56.32117955707044,-312.528742298922,0.0,ctype1
-254.3818828654914,269.6521182144252,0.0,ctype1
-116.20180226856816,356.0564549584059,0.0,ctype1
3.136636308766727,-179.06937016416734,0.0,ctype1
-96.75731764515567,-271.84813309404313,0.0,ctype1
-183.8659481610645,-173.1264008837877,0.0,ctype1
83.67418616317113,337.4598656207295,0.0,ctype1
-96.79085212681815,-78.77028178137135,0.0,ctype1
-392.4574927167288,-103.81671327043614,0.0,ctype1
248.93730584689843,-76.04305991349105,0.0,ctype1
-384.0542417621789,-390.9231631966015,0.0,ctype1
287.3324701488016,256.24607341955493,0.0,ctype1
-308.6507643914431,4.84124671044297,0.0,ctype1
-91.4707118414435,-88.83034827732823,0.0,ctype1
-38.15971092528425,11.667905458105787,0.0,ctype1
115.55397556366627,367.8124098624199,0.0,ctype1
-148.68962656093728,301.7059893388091,0.0,ctype1
-142.84846372020112,-100.40055330492011,0.0,ctype1
-96.15956515740277,367.2956346701748,0.0,ctype1
15.57198533026698,70.08870884233093,0.0,ctype1
-232.64891719567743,232.03553386778185,0.0,ctype1
141.22015664012096,-378.5826052601622,0.0,ctype1
-190.53429332043953,81.87204362291358,0.0,ctype1
342.0120806479741,28.463314069373126,0.0,ctype1
-163.76482872680734,-334.3303711642064,0.0,ctype1
-261.86027474638183,350.3532334068228,0.0,ctype1
15.028436159562952,306.21870020634435,0.0,ctype1
-21.853768000388918,-90.45013249986877,0.0,ctype1
0.5895288345245664,-386.73819991971413,0.0,ctype1
-339.37015163620987,121.1723622561717,0.0,ctype1
-72.64558710264106,360.77607869966005,0.0,ctype1
-157.2780804111689,-264.4057016989281,0.0,ctype1
-66.92852160042415,-233.50911220564464,0.0,ctype1
240.62155171992964,285.7696656284969,0.0,ctype1
-203.55622223642234,373.16994502786883,0.0,ctype1
-184.68645752524765,-277.83817090131413,0.0,ctype1
322.8283615466812,138.13678089795513,0.0,ctype1
-280.4679446361039,-224.82911776102844,0.0,ctype1
65.2141347726364,-293.7775728302366,0.0,ctype1
-4.567193381629453,-388.10284389042283,0.0,ctype1
-326.85125680623406,-386.81411010245847,0.0,ctype1
-345.0561884596716,320.00139270547254,0.0,ctype1
346.11830356356495,123.9151436836397,0.0,ctype1
-318.6725588765489,249.94963984279957,0.0,ctype1
-4.862708590954723,-20.73431964789161,0.0,ctype1
141.18340138094263,-133.61998626750767,0.0,ctype1
313.5039369936429,173.10675183970505,0.0,ctype1
149.56841880512545,-256.69375891942326,0.0,ctype1
167.33354564091206,-40.54915902126366,0.0,ctype1
392.147496376874,207.48039775223802,0.0,ctype1
161.4404009446365,-281.8217712109781,0.0,ctype1
105.71050526345572,193.215879023556,0.0,ctype1
-387.4149326799569,-30.791786825986513,0.0,ctype1
36.82679443299017,-249.45951131610644,0.0,ctype1
386.00614778178874,270.410515221019,0.0,ctype1
108.4385015056263,-346.4382534446766,0.0,ctype1
377.8945035132319,-353.19752993190923,0.0,ctype1
-272.04475417878905,6.157956676523391,0.0,ctype1
383.0324060335269,335.9206426657707,0.0,ctype1
-40.757240349174715,173.43311705304575,0.0,ctype1
-173.60838908350354,173.76132760264392,0.0,ctype1
-245.31667395495163,-96.80883199235089,0.0,ctype1
350.98801866179275,-5.4982216045381005,0.0,ctype1
99.02390811195457,183.57620663872814,0.0,ctype1
-32.45967141449566,-335.3967335372099,0.0,ctype1
-217.70158644547908,246.71344314101646,0.0,ctype1
-27.383487733431224,368.3066433853429,0.0,ctype1
147.37956796663156,-266.5852190107343,0.0,ctype1
-99.35344349728301,-171.04053348133493,0.0,ctype1
-25.60253864344837,-116.95324416487725,0.0,ctype1
201.0524970520522,196.43829175326607,0.0,ctype1
-163.86842135039706,-104.09463919409174,0.0,ctype1
74.25868196049721,-352.67624473740324,0.0,ctype1
115.67497851837993,99.98277855904848,0.0,ctype1
141.5156634945744,-315.71713932787424,0.0,ctype1
-130.69701681201633,202.25366136878353,0.0,ctype1
157.0922973085665,-201.252989020616,0.0,ctype1
-335.16334994072145,-299.3423414662959,0.0,ctype1
269.4581669899631,277.5798362040627,0.0,ctype1
0.7968540876281072,-292.96041962335164,0.0,ctype1
7.651586574914804,356.34221399325867,0.0,ctype1
88.94452189926811,-243.10107323826102,0.0,ctype1
93.68134837053366,383.9451210853821,0.0,ctype1
171.5777333720577,-278.57192281444287,0.0,ctype1
-164.78323801364078,-252.56756848735057,0.0,ctype1
-46.88156227209337,57.136785925732745,0.0,ctype1
358.26991104751147,203.12202558351166,0.0,ctype1
-27.618362525839892,224.27131797557996,0.0,ctype1
3.9915106633797492,-214.26263973903144,0.0,ctype1
-194.03786399181607,316.623281036548,0.0,ctype1
-353.0239507089389,30.279890923914987,0.0,ctype1
-81.38909699903833,350.94018125313545,0.0,ctype1
-26.62589116568914,-29.642169029946828,0.0,ctype1
398.87294156118014,-128.4648610543814,0.0,ctype1
27.48547108958439,185.69540789568998,0.0,ctype1
-3.3454727507428395,264.6737153599426,0.0,ctype1
-309.12382931613496,-26.585330310508848,0.0,ctype1
-300.6987969583362,-207.20322656184993,0.0,ctype1
-296.90127487963485,77.9900799601157,0.0,ctype1
-303.4861284655683,-261.65309481114946,0.0,ctype1
-62.59068640144023,286.5588447832396,0.0,ctype1
96.60025119713337,169.94033714723477,0.0,ctype1
30.78866775234963,-153.11950577455514,0.0,ctype1
-108.7784157673795,-105.6247938774875,0.0,ctype1
107.80474491690906,277.85638355749114,0.0,ctype1
264.7875779175474,-311.21009725786126,0.0,ctype1
279.57953139495424,172.9384905613389,0.0,ctype1
351.67430904049905,222.93486782920323,0.0,ctype1
359.16767478306633,-130.1162473446991,0.0,ctype1
-337.9485391020916,230.68095954310252,0.0,ctype1
-130.65569977036438,-322.66602121072657,0.0,ctype1
16.140330743879883,52.03226793157878,0.0,ctype1
-226.47227649002835,261.73680219708785,0.0,ctype1
-249.49723394560363,-15.575206675066244,0.0,ctype1
-249.84561924581263,-234.77460262356283,0.0,ctype1
-176.9175221804541,-155.6921886767154,0.0,ctype1
-371.6558080061851,211.070986488678,0.0,ctype1
-259.80357188297893,-286.04006451348,0.0,ctype1
269.9145208669642,-149.24904736895343,0.0,ctype1
-276.3535906203291,-259.4555827075262,0.0,ctype1
-239.7208464557751,282.05565822822535,0.0,ctype1
-67.89137143076927,311.6410345583147,0.0,ctype1
-321.1243739298002,-214.37403154084728,0.0,ctype1
229.04289315280897,368.5230048851902,0.0,ctype1
20.795740791082995,169.334057661279,0.0,ctype1
-353.16592660748887,-84.4927325891724,0.0,ctype1
294.9704343082709,321.05612494117184,0.0,ctype1
-249.05221343946323,-186.00380701057105,0.0,ctype1
26.806615100483988,-326.7895629087347,0.0,ctype1
154.23903700533336,84.31724062001145,0.0,ctype1
40.39124272710444,58.91022542083637,0.0,ctype1
-175.89619460316342,319.31727888367465,0.0,ctype1
51.87159128969414,142.12789938955507,0.0,ctype1
323.6094561166706,137.0580586090086,0.0,ctype1
193.81519803200433,225.36334579354164,0.0,ctype1
-202.20350415594558,249.59939421159297,0.0,ctype1
183.83362288544922,328.9524844741417,0.0,ctype1
290.0024305196475,-266.88493487767244,0.0,ctype1
215.20908214556118,-395.7804523860226,0.0,ctype1
195.75701496263548,-197.02762830131903,0.0,ctype1
343.91786992465825,131.29324227133577,0.0,ctype1
78.56768634880696,-70.19665095254295,0.0,ctype1
257.8980994307274,221.0649071106993,0.0,ctype1
228.3509667357905,111.45722524601456,0.0,ctype1
-114.28302706435613,-387.9706101380763,0.0,ctype1
319.0929053392856,34.8068873211155,0.0,ctype1
-70.04925605214129,-88.20170537425884,0.0,ctype1
105.29893860720448,348.26761365020707,0.0,ctype1
-60.81942696979672,140.48775493951234,0.0,ctype1
-16.023647620277792,83.01637448228138,0.0,ctype1
186.51976517592752,-61.79688160197032,0.0,ctype1
-399.82308130017543,-159.14628120697088,0.0,ctype1
81.77934898570922,204.23230298382396,0.0,ctype1
-200.51025785029174,13.964621062489524,0.0,ctype1
-64.27183388473807,179.61550717205034,0.0,ctype1
-44.63719998289899,-112.41990006675566,0.0,ctype1
-156.83743076182907,-50.19451871966027,0.0,ctype1
-226.31262193639853,-154.92900719012562,0.0,ctype1
-209.89425506457286,-93.77024000460588,0.0,ctype1
-267.1471626803254,-106.19856297162893,0.0,ctype1
339.24369400625204,-353.94204707840174,0.0,ctype1
385.3441281784152,286.4199892968578,0.0,ctype1
-124.75177430549009,31.57576117862222,0.0,ctype1
333.82871610225106,-74.29322880207425,0.0,ctype1
36.944211244551404,238.0851336507499,0.0,ctype1
200.60718414006655,188.3841009738934,0.0,ctype1
-231.15644507763534,-326.96313892244376,0.0,ctype1
84.97891087818918,-164.47899555301834,0.0,ctype1
-363.6701056214343,276.4223250957047,0.0,ctype1
136.8430483454376,332.37966842202735,0.0,ctype1
-115.17813707039699,119.97682791080906,0.0,ctype1
46.633229822278686,-360.96521331444137,0.0,ctype1
-372.6219657237924,-226.64210356218518,0.0,ctype1
130.71788234311094,330.6204296765857,0.0,ctype1
-185.59267926675494,392.2272908242894,0.0,ctype1
-295.5466708532131,263.48705549080887,0.0,ctype1
227.1897189264322,375.3262914605264,0.0,ctype1
387.8894531191908,139.00751812550186,0.0,ctype1
-183.17159777361115,245.58812253009305,0.0,ctype1
329.4208906447276,-190.94015924896053,0.0,ctype1
-131.2717931190448,33.87533675012273,0.0,ctype1
-88.49547857842559,323.3622955574764,0.0,ctype1
121.31435633971317,-47.457506296632125,0.0,ctype1
-13.06362431379835,163.0992420010929,0.0,ctype1
-224.87552442581006,-27.380181026406714,0.0,ctype1
-375.39286328566186,-30.72121932576861,0.0,ctype1
333.45760419006893,-244.73240804128858,0.0,ctype1
141.9590733946216,270.3291700416294,0.0,ctype1
72.71154688694477,330.92085989489834,0.0,ctype1
351.7320862713896,-92.5522545507392,0.0,ctype1
-88.17840169816758,-373.7216456669961,0.0,ctype1
-161.28425327352912,-212.51760734037276,0.0,ctype1
-329.7886070418196,333.1718862296912,0.0,ctype1
151.61619415321402,-100.46770701936052,0.0,ctype1
-123.3873125957936,-130.08447851048453,0.0,ctype1
391.34191482274264,-158.062118988922,0.0,ctype1
-322.17201721839166,-160.0849103398688,0.0,ctype1
-10.307839505740457,-263.80239266053087,0.0,ctype1
-72.47331162003312,-89.07043164923398,0.0,ctype1
64.09024039060252,167.25791526511986,0.0,ctype1
157.24156302376042,6.636992253039153,0.0,ctype1
93.52513323722565,333.9788822777615,0.0,ctype1
347.3638095787736,-167.85095312272412,0.0,ctype1
-157.1580435572716,233.30095692502272,0.0,ctype1
16.10320120369284,-159.07376577322188,0.0,ctype1
283.7755458535899,361.69731656302605,0.0,ctype1
170.4484951808923,-322.25952214533675,0.0,ctype1
-372.1593680677302,180.0234557704901,0.0,ctype1
84.45037702321497,-20.517539592486234,0.0,ctype1
157.8289261275695,-64.54694335535325,0.0,ctype1
-61.55996187750947,107.26974709796534,0.0,ctype1
-22.67217286633416,156.76422517756362,0.0,ctype1
-103.93125517611979,-358.2759777066466,0.0,ctype1
96.21263407205949,-330.42587381931423,0.0,ctype1
62.52678828354434,-144.18980205662155,0.0,ctype1
397.03271819510536,395.3683975853924,0.0,ctype1
-231.12282010043387,-115.77580864779517,0.0,ctype1
170.9945816361072,225.6927266738144,0.0,ctype1
-275.63506149929185,-222.47627705200466,0.0,ctype1
-16.05554363414661,-396.78509889545734,0.0,ctype1
-101.21053636810129,-41.13703686299068,0.0,ctype1
-338.75488977158113,270.59349980824175,0.0,ctype1
-230.14366925163944,110.36907775221874,0.0,ctype1
-93.33312905973065,-298.83130685161154,0.0,ctype1
242.3987869084102,-17.998728494169747,0.0,ctype1
371.54381993822625,186.1347735757944,0.0,ctype1
11.140896328429761,-170.559342720649,0.0,ctype1
265.52978994109003,-20.16670944088368,0.0,ctype1
-200.11141408310414,35.950740694464265,0.0,ctype1
-162.6362149437889,285.8875334008144,0.0,ctype1
-360.1056444808282,-270.54442714908964,0.0,ctype1
0.444837678474963,87.1565518506976,0.0,ctype1
-6.49737728378148,-129.41216499419662,0.0,ctype1
53.8305068416431,332.60733324488945,0.0,ctype1
160.81088675529628,-311.9283536040272,0.0,ctype1
-142.63847039448225,5.158987915810176,0.0,ctype1
-226.2979802453157,-34.02255419569644,0.0,ctype1
-155.49053915061867,37.9861100913506,0.0,ctype1
394.93446343181836,212.74870660200662,0.0,ctype1
-324.9895284176687,122.29758297891644,0.0,ctype1
-126.09577385978032,252.95850258620342,0.0,ctype1
-280.24459855778065,-349.1437686262658,0.0,ctype1
-74.65597591907303,113.81655427077351,0.0,ctype1
